product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,retailer_1,retailer_2,similarity,name_similarity,brand_similarity,size_similarity,valid_match
PRDad80f5ee,PRDd4a6232d,Soap & Glory Limited Edition Body Butter Cherry Wild,Soap & Glory The Righteous Butter Body Butter,Soap,Soap,Body Butter,200.0,ml,,,5.99,7.49,GBP,GBP,Boots.com,Boots.com,81.5,61.52,100.0,50.0,True
PRDadd6c147,PRDe522a9dd,La Roche Posay Hydraphase Intense Serum,La Roche Posay Cicaplast B5 Serum,La Roche,La Roche,Face Serum,,,,,21.75,40.0,GBP,GBP,Amazon.co.uk,Boots.com,85.3,65.28,100.0,50.0,True
PRDaed0941e,PRDe9b597c0,Solid Conditioner Bar ~ Sweet & Fruity Scents,Solid Conditioner Bar - Lavender,Solid Conditioner,Solid Conditioner,Conditioner Bar,,,,,1.0,6.68,GBP,GBP,nirvana.by.nichola,eBay,86.6,66.55,100.0,50.0,True
PRDb007f6f2,PRDc3647fd8,CONDITIONER BAR SEAWEED - PURC CONDITIONER BAR SEAWEED VEGAN CONDITIONER,CONDITIONER BAR LAVENDER - PURC CONDITIONER BAR LAVENDER CRUELTY FREE VEGAN CONDITIONER BAR,CONDITIONER BAR,CONDITIONER BAR,Conditioner Bar,,,,,18.55,18.55,GBP,GBP,pure-keratin.com,pure-keratin.com,92.0,72.0,100.0,50.0,True
PRDb030f508,PRDc3647fd8,Conditioner Bar - Lavender & Amyris,CONDITIONER BAR LAVENDER - PURC CONDITIONER BAR LAVENDER CRUELTY FREE VEGAN CONDITIONER BAR,Conditioner Bar,CONDITIONER BAR,Conditioner Bar,,,,,10.0,18.55,GBP,GBP,Havens Treasures,pure-keratin.com,87.4,67.36,100.0,50.0,True
PRDb1aa604c,PRDd7b369b6,The INKEY List Retinol Serum,The INKEY List Niacinamide Serum,The INKEY,The INKEY,Face Serum,,,30.0,ml,7.35,5.25,GBP,GBP,The Inkey List,The Inkey List,81.7,76.67,100.0,50.0,True
PRDb311571e,PRDf83acaff,Friendly Soap Plastic-Free Shampoo Bar,Friendly Soap Shampoo Bar - Lav & Tea Tree,Friendly Soap,Friendly Soap,Shampoo Bar,,,95.0,g,2.6,3.29,GBP,GBP,Boobalou,QuickVit,85.4,65.4,100.0,50.0,True
PRDb5b5c690,PRDd4987f16,Folk Soap Conditioner Bar,Folk Soap Solid Conditioner Bar,Folk Soap,Folk Soap,Conditioner Bar,,,,,9.0,8.0,GBP,GBP,Folk Soap,Folk Soap,100.0,92.0,100.0,50.0,True
PRDb636b1e0,PRDccde7173,"Solid Shampoo For Oily Hair, 80","Solid Shampoo For Dry Hair, 85",Solid Shampoo,Solid Shampoo,Shampoo Bar,,,,,28.41,26.43,GBP,GBP,eBay - onebioshopcom,eBay - onebioshopcom,92.9,72.88,100.0,50.0,True
PRDb87918cf,PRDf55f26f8,No7 Radiance 15% Vitamin C Serum,15% Vitamin C Complex,No7 Radiance,,Face Serum,25.0,ml,,,16.16,36.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,indē wild UK,72.1,62.14,50.0,50.0,True
PRDbb642fb8,PRDf41382a6,Shampoo Bar – Calendula – Fine Hair - Full Size,Shampoo Bar - Lime & Coconut - All Hair Types - Full Size,Shampoo Bar,Shampoo Bar,Shampoo Bar,60.0,g,60.0,g,7.0,7.0,GBP,GBP,Peace With The Wild,Peace With The Wild,100.0,64.75,100.0,100.0,True
PRDbf7d8f07,PRDdd85df46,"Nature Triangle Shampoo Bar, Usman Grass Shampoo Bar, Nature Seven Green Soap Shampoos Bars, Nourishing Care for Healthy-Looking Hair ()","Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",Nature Triangle,Nature Triangle,Shampoo Bar,1.0,pcs,,,9.99,6.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,90.6,70.64,100.0,50.0,True
PRDbfb66f63,PRDdb039b35,"Nature Triangle Shampoo Bar, Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar,Thinning Hair-Volume Shampoo Bar for Men and Women,Hair Growth","Nature Triangle Shampoo Bar, Nature Green Triangle Solide Shampoo Soap, Cleansing Nourishing Hair Strengthens Hair, for Women And Men ()",Nature Triangle,Nature Triangle,Shampoo Bar,,,2.0,pcs,6.95,9.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,76.8,56.75,100.0,50.0,True
PRDc0f51385,PRDc39c546e,Eco Warrior Men's Edit Shampoo Bar,Eco Warrior Dry Hair Shampoo Bar,Eco Warrior,Eco Warrior,Shampoo Bar,,,,,5.5,5.5,GBP,GBP,Amazon.co.uk,Tesco,88.0,67.96,100.0,50.0,True
PRDc18dacd6,PRDff2e9b24,Ethique Wonderbar Conditioner Bar For Oily to Normal Hair,Ethique Wonderbar Conditioner Bar for Oily-Normal Hair-Mini,Ethique Wonderbar,Ethique Wonderbar,Conditioner Bar,,,,,12.99,3.5,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,New Zealand Nature - UK,100.0,90.38,100.0,50.0,True
PRDc2643e4f,PRDe42b3890,Faith in Nature Shea & Argan Shampoo Bar,Faith in Nature - Shampoo Bar Lavender & Geranium,Faith in Nature,Faith in Nature,Shampoo Bar,,,85.0,g,5.25,7.0,GBP,GBP,Natural Collection,Holland & Barrett,92.1,72.07,100.0,50.0,True
PRDc26d29e5,PRDf83acaff,Soapy Scraps Shampoo Bar - Lavender & Tea Tree | Friendly Soap,Friendly Soap Shampoo Bar - Lav & Tea Tree,Friendly Soap,Friendly Soap,Shampoo Bar,,,95.0,g,10.99,3.29,GBP,GBP,Friendly Soap,QuickVit,100.0,80.67,100.0,50.0,True
PRDc32dd309,PRDc70837ea,The Ordinary Hyaluronic Acid 2% + B5,The Ordinary Amino Acids + B5,The Ordinary,The Ordinary,Face Serum,,,,,8.8,8.8,GBP,GBP,Boots.com,LOOKFANTASTIC,81.0,61.0,100.0,50.0,True
PRDc3be8ff7,PRDf7fd4b86,grüum Youth Restoring Skin Gel Serum Face Glow Anti aging Vitamin C Serum for Women with Hyaluronic Acid,Naturium Vitamin C Complex Face Serum with Hyaluronic Acid & Vitamin E,,Naturium Vitamin,Face Serum,30.0,ml,,,13.0,9.38,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk,72.0,62.05,50.0,50.0,True
PRDc3d06dd4,PRDc6b2dce0,Kitsch Rosemary & Biotin Solid Conditioner,Kitsch Rice Water Protein Conditioner Bar,Kitsch,Kitsch,Conditioner Bar,,,,,12.0,8.44,GBP,GBP,Next,Amazon.co.uk - Amazon.co.uk-Seller,71.9,51.85,100.0,50.0,True
PRDc40d85f0,PRDe42b3890,Faith In Nature Shampoo Bar Lavender & Geranium 85gm,Faith in Nature - Shampoo Bar Lavender & Geranium,Faith in Nature,Faith in Nature,Shampoo Bar,85.0,g,85.0,g,46.32,7.0,GBP,GBP,eBay - gudz_uk,Holland & Barrett,100.0,95.0,100.0,100.0,True
PRDc42260e7,PRDe522a9dd,La Roche Posay Pure Anti-Wrinkle Serum,La Roche Posay Cicaplast B5 Serum,La Roche,La Roche,Face Serum,,,,,36.0,40.0,GBP,GBP,Boots.com,Boots.com,83.1,63.06,100.0,50.0,True
PRDc5fa35a7,PRDe86336bb,Garnier Ultimate Blends Honey Treasures Strengthening Shampoo Bar,Garnier Ultimate Blends Coconut Hydrating Shampoo Bar with Aloe Vera for Normal Hair,Garnier,Garnier,Shampoo Bar,,,60.0,g,4.0,4.0,GBP,GBP,Boots.com,Boots.com,74.5,54.5,100.0,50.0,True
PRDc6b2dce0,PRDf57f1fc4,Kitsch Rice Water Protein Conditioner Bar,Kitsch Strengthening Hair Conditioner Bar with Rice Water Protein | Made in US | Eco-Friendly Cleansing and Moisturizing,Kitsch,Kitsch,Conditioner Bar,,,,,8.44,21.01,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,OnBuy.com,94.1,74.12,100.0,50.0,True
PRDc8d9fa08,PRDdc78a78e,Beauty of Joseon Essentials Duo,Beauty of Joseon Revive Serum Mucin,Beauty,Beauty,Face Serum,,,,,22.88,16.97,GBP,GBP,LOOKFANTASTIC,Millies.ie,75.9,55.85,100.0,50.0,True
PRDc8e73bf0,PRDe4a75ca8,Hairy Jayne Musk Conditioner Bar,Hairy Jayne Solid Conditioner Bar,Hairy Jayne,Hairy Jayne,Conditioner Bar,,,,,8.0,9.0,GBP,GBP,Hairy Jayne,Zero Store,100.0,81.58,100.0,50.0,True
PRDca5f4122,PRDceb86729,Natural Hair Conditioning Bar – Lavender,Natural Hair Conditioning Bar – Lemongrass,Natural Hair,Natural Hair,Conditioner Bar,,,,,4.99,4.99,GBP,GBP,Handmade Fever,Handmade Fever,99.0,78.97,100.0,50.0,True
PRDcd1840e0,PRDcdd158d6,Friendly Soap Conditioner Bar Fragrance Free,Friendly Soap Conditioner Bar Lavender & Geranium,Friendly Soap,Friendly Soap,Conditioner Bar,,,,,8.99,9.99,GBP,GBP,Friendly Soap,Amazon.co.uk - Amazon.co.uk-Seller,88.8,68.79,100.0,50.0,True
PRDce9b3f2d,PRDe4a46626,The Ordinary Niacinamide 10% + Zinc 1%,The Ordinary Niacinamide 10% + Zinc 1% Face Serum,The Ordinary,The Ordinary,Face Serum,,,30.0,ml,6.93,43.92,GBP,GBP,The Ordinary,eBay - gharisi,100.0,90.0,100.0,50.0,True
PRDd1ca1607,PRDe128499b,Balance Active Formula Niacinamide Blemish Recovery Serum,Balance Active Formula Brightening Serum,Balance Active,Balance Active,Face Serum,,,,,24.99,2.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Home Bargains,89.4,69.41,100.0,50.0,True
PRDd44093d8,PRDd94aeaa8,Conditioner Bar for All Hair Types,Conditioner Bar for Thin Hair,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,9.6,13.0,GBP,GBP,Owl & Bee UK,Local Boom Gift Shop,97.2,77.2,100.0,50.0,True
PRDd4a6232d,PRDe4842ed8,Soap & Glory The Righteous Butter Body Butter,Soap & Glory Original The Righteous Butter Body Lotion,Soap,Soap,Body Butter,,,,,7.49,3.66,GBP,GBP,Boots.com,eBay,100.0,90.0,100.0,50.0,True
PRDd65f77fd,PRDd7b369b6,Niacinamide Serum,The INKEY List Niacinamide Serum,Niacinamide Serum,The INKEY,Face Serum,30.0,ml,30.0,ml,10.0,5.25,GBP,GBP,tangerins.com,The Inkey List,81.0,76.0,0.0,100.0,True
PRDd8d93ae9,PRDf2daad50,"1-3x Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men","2025 Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men",,,Shampoo Bar,1.0,pcs,1.0,pcs,12.95,6.89,GBP,GBP,fruugo.co.uk,fruugo.co.uk,100.0,92.63,50.0,100.0,True
PRDd987acec,PRDff85511b,Sanctuary Spa Body Butter,Sanctuary Spa Signature Collection Body Butter,Sanctuary Spa,Sanctuary Spa,Body Butter,,,,,13.0,3.5,GBP,GBP,Boots.com,Amazon.co.uk,100.0,86.67,100.0,50.0,True
PRDda45072e,PRDef469070,"Cacumen Biotae Isatis Indicotica Shampoo Bar, Usman Shampoo Grass Bar","Cacumen Biotae Isatis Indicotica Shampoo Bar, Usman Shampoo Bar Grass",Cacumen Biotae,Cacumen Biotae,Shampoo Bar,,,,,12.28,12.28,GBP,GBP,eBay - fullhouseer,eBay - yusnshushangmao,100.0,100.0,100.0,50.0,True
PRDdb039b35,PRDdd85df46,"Nature Triangle Shampoo Bar, Nature Green Triangle Solide Shampoo Soap, Cleansing Nourishing Hair Strengthens Hair, for Women And Men ()","Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",Nature Triangle,Nature Triangle,Shampoo Bar,2.0,pcs,,,9.99,6.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,72.7,52.71,100.0,50.0,True
PRDdc65729d,PRDf1b0c5d0,Body Butter with Mango Butter – Lime,Body Butter with Mango Butter – Patchouli and Orange,Body Butter,Body Butter,Body Butter,,,,,7.99,7.99,GBP,GBP,Handmade Fever,Handmade Fever,100.0,73.88,100.0,50.0,True
PRDdc78a78e,PRDf97f8370,Beauty of Joseon Revive Serum Mucin,Beauty of Joseon Light On Serum,Beauty,Beauty,Face Serum,,,,,16.97,14.39,GBP,GBP,Millies.ie,Superdrug.com,89.8,69.81,100.0,50.0,True
PRDdd85df46,PRDf2daad50,"Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &","2025 Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men",Nature Triangle,,Shampoo Bar,,,1.0,pcs,6.99,6.89,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,fruugo.co.uk,76.7,76.7,50.0,50.0,True
PRDe1b4ac16,PRDfb8bacb6,Derma V10 Cocoa Body Butter,Derma V10 Body Butter Moisturising Cream Vegan Friendly (Coconut),Derma V10,Derma V10,Body Butter,,,4.0,pack,1.49,8.1,GBP,GBP,Wilko,Amazon.co.uk - Amazon.co.uk-Seller,88.5,68.5,100.0,50.0,True
PRDe4842ed8,PRDeff54c48,Soap & Glory Original The Righteous Butter Body Lotion,Soap and Glory The Righteous Body Butter,Soap,Soap,Body Butter,,,,,3.66,9.99,GBP,GBP,eBay,Boots.com,100.0,83.51,100.0,50.0,True
PRDeff54c48,PRDf4402683,Soap and Glory The Righteous Body Butter,Soap & Glory Body Butter The Righteous Butter,Soap,Soap,Body Butter,,,,,9.99,7.49,GBP,GBP,Boots.com,Boots.com,100.0,94.29,100.0,50.0,True
PRDf098e420,PRDf1b0c5d0,Body Butter For Dry Skin Mango (body Butter),Body Butter with Mango Butter – Patchouli and Orange,Body Butter,Body Butter,Body Butter,50.0,ml,,,24.91,7.99,GBP,GBP,eBay - onebioshopcom,Handmade Fever,85.4,55.4,100.0,50.0,True
PRDf2b13eb3,PRDfd3ca522,I Love Coconut & Cream Body Butter,I Love Cosmetics Women's English Rose Body Butter,I Love,I Love,Body Butter,,,,,2.49,7.99,GBP,GBP,Wilko,Amazon.co.uk - Amazon.co.uk-Seller,77.7,57.75,100.0,50.0,True
PRDf55f26f8,PRDf7fd4b86,15% Vitamin C Complex,Naturium Vitamin C Complex Face Serum with Hyaluronic Acid & Vitamin E,,Naturium Vitamin,Face Serum,,,,,36.0,9.38,GBP,GBP,indē wild UK,Amazon.co.uk,76.0,66.04,50.0,50.0,True
